Filename,Region,Clear Time,Fear,Aspect,Familiar,Attack,Special,Cast,Magick,Sprint,Other Boons
Anubis_Surf.png,Surface,19:35,62,HammerStaff_42,familiars_polecat_01,Hestia_27,Hera_30,Demeter_29,Hera_32,EMPTY,Trait_UnusedWeaponBonus2 | Dionysus_30 | Selene_126 | Selene_52 | Hera_36 | Hermes_38 | Demeter_33 | Hestia_36 | Athena_28 | HammerStaff_43 | Zeus_32 | Selene_36 | Hestia_36 | Selene_52 | Selene_100 | Ares_32 | Selene_43 | Selene_132 | HammerStaff_27 | Selene_99 | Selene_53
Anubis_UW.png,Underworld,19:41,62,HammerStaff_42,familiars_frog_01,Poseidon_27,Hera_30,Cast,Hera_32,Zeus_28,Trait_UnusedWeaponBonus2 | Aphrodite_35 | Hera_40 | Selene_132 | Selene_52 | Selene_40 | Zeus_31 | Selene_35 | Hades_01 | Selene_39 | Demeter_37 | Hades_02 | HammerStaff_31 | Selene_36 | Aphrodite_33 | Hera_36 | Selene_66 | Hephaestus_34 | Hermes_41 | Hera_48 | Hestia_32 | Narcissus_09 | Echo_01 | Selene_124
Artemis_Surf.png,Surface,19:46,62,HammerDaggers_39,familiars_polecat_01,Hestia_27,Zeus_30,Poseidon_29,UNKNOWN,EMPTY,Trait_UnusedWeaponBonus2 | Selene_69 | Zeus_44 | Selene_52 | Selene_124 | Hestia_37 | HammerDaggers_41 | Circe_04 | Hermes_42 | Medea_01 | Demeter_33 | Zeus_43 | HammerDaggers_33 | Selene_35 | Demeter_32 | Selene_40 | Dionysus_33
Artemis_UW.png,Underworld,19:21,62,HammerDaggers_39,familiars_frog_01,Ares_27,Special,Poseidon_29,Magick,Zeus_28,Trait_UnusedWeaponBonus2 | Ares_32 | Zeus_31 | Selene_52 | Hestia_39 | Ares_36 | HammerDaggers_41 | Selene_122 | Hades_02 | Poseidon_36 | Selene_126 | Selene_43 | Selene_132 | Selene_36 | HammerDaggers_34 | Zeus_32 | Hestia_32
Charon_Surf.png,Surface,16:40,62,HammerAxe_41,familiars_polecat_01,EMPTY,Special,Cast,Apollo_35,Poseidon_28,Trait_UnusedWeaponBonus2 | Poseidon_34 | Demeter_37 | Selene_52 | HammerAxe_30 | Selene_35 | Medea_05 | Hermes_32 | Selene_40 | Artemis_31 | Hephaestus_37 | Selene_39 | Demeter_35 | Hera_33 | Selene_67 | HammerAxe_36 | Hera_31 | Selene_36 | Apollo_42 | Apollo_40
Charon_UW.png,Underworld,20:15,62,HammerAxe_41,familiars_frog_01,Attack,Demeter_30,Cast,Magick,EMPTY,Trait_UnusedWeaponBonus2 | Narcissus_09 | HammerAxe_27 | Selene_52 | Hera_31 | Ares_47 | Hades_07 | Ares_33 | Selene_59 | Demeter_33 | Ares_32 | Selene_37 | Ares_33 | Selene_35 | Selene_127 | HammerAxe_28 | Selene_43 | Demeter_35 | Poseidon_34 | Selene_38 | Hades_02
Circe_Surf.png,Surface,18:08,62,HammerStaff_40,familiars_raven_01,Demeter_27,Hephaestus_30,UNKNOWN,Magick,Apollo_28,Selene_52 | Apollo_43 | Hephaestus_32 | Demeter_43 | HammerStaff_28 | Hephaestus_38 | Apollo_36 | Demeter_33 | Circe_03 | Apollo_45 | HammerStaff_27
Circe_UW.png,Underworld,19:06,62,HammerStaff_40,familiars_raven_01,Zeus_27,Special,Hephaestus_29,Demeter_31,Hephaestus_28,Selene_52 | HammerStaff_33 | Hephaestus_32 | Echo_01 | HammerStaff_35 | Hermes_41 | Hermes_32 | Demeter_33 | Zeus_32 | Hephaestus_33 | Demeter_32
Eos_Surf.png,Surface,18:16,62,HammerTorch_41,familiars_polecat_01,Zeus_27,Hera_30,Hestia_29,Zeus_34,EMPTY,Selene_52 | Zeus_32 | Selene_132 | Hades_03 | HammerTorch_34 | Selene_101 | Hermes_35 | Hermes_33 | Selene_43 | Hestia_39 | Dionysus_33 | Selene_53 | HammerTorch_28 | Selene_36 | Hera_33 | Hera_36 | Selene_126 | Hestia_37 | Selene_52
Hel_Surf.png,Surface,17:14,62,HammerLob_16,familiars_polecat_01,Hephaestus_27,Hera_30,Demeter_29,Magick,Apollo_28,Trait_UnusedWeaponBonus2 | Hera_33 | Demeter_41 | Selene_35 | Selene_52 | Circe_03 | Selene_129 | Selene_44 | Hades_01 | Hades_07 | Selene_132 | Selene_45 | Ares_50 | Apollo_32 | Apollo_45 | Demeter_37 | HammerLob_12 | Selene_46 | Demeter_39 | Apollo_36 | Demeter_33 | Selene_82 | Hermes_41 | Artemis_32 | HammerLob_18 | Hephaestus_32
Hel_UW.png,Underworld,20:30,62,HammerLob_16,familiars_frog_01,Hestia_27,Ares_30,Aphrodite_29,Magick,Sprint,Trait_UnusedWeaponBonus2 | Aphrodite_33 | Selene_132 | Aphrodite_39 | Selene_52 | Narcissus_05 | Selene_56 | Ares_33 | Hades_03 | Ares_32 | Selene_108 | HammerLob_18 | Poseidon_33 | Selene_104 | Hermes_33 | Hestia_35 | Selene_35 | Hestia_34 | Selene_55 | Selene_57 | Ares_34 | Selene_128 | HammerLob_12
Medea_Surf.png,Surface,18:08,62,HammerLob_14,familiars_polecat_01,Attack,Zeus_30,Demeter_29,Magick,Hera_28,Selene_52 | HammerLob_07 | Demeter_33 | Selene_120 | Ares_50 | Demeter_39 | HammerLob_11 | Hermes_42 | Circe_03 | Demeter_40 | Demeter_41 | Demeter_43 | Hades_07 | Hera_34 | Zeus_37 | Hephaestus_38
Medea_UW.png,Underworld,20:14,62,HammerLob_14,familiars_frog_01,Attack,EMPTY,Hestia_29,Magick,Apollo_28,Trait_UnusedWeaponBonus2 | Hephaestus_38 | Selene_52 | HammerLob_09 | Hades_01 | HammerLob_12 | Hephaestus_32 | Echo_01 | Hephaestus_33 | Hestia_36 | Demeter_35 | Hades_02 | Narcissus_03
MelAxe_Surf.png,Surface,19:19,62,HammerAxe_40,familiars_polecat_01,Ares_27,Zeus_30,Poseidon_29,Magick,Poseidon_28,Trait_UnusedWeaponBonus2 | Selene_35 | Zeus_39 | Selene_52 | Selene_40 | Zeus_31 | HammerAxe_32 | Selene_67 | Selene_88 | Hephaestus_32 | Selene_124 | Selene_36 | Aphrodite_35 | HammerAxe_35 | Zeus_37 | Zeus_32 | Dionysus_33 | Hephaestus_38 | Circe_03 | Athena_29
MelBlades_Surf.png,Surface,20:29,62,HammerDaggers_38,familiars_polecat_01,Attack,Zeus_30,Hestia_29,Magick,EMPTY,Trait_UnusedWeaponBonus2 | HammerDaggers_33 | Selene_124 | Selene_52 | Hermes_42 | Selene_132 | HammerDaggers_41 | Zeus_43 | Selene_36 | Hephaestus_32 | Athena_29 | Hestia_37 | Hephaestus_38 | Selene_35 | Circe_04 | Selene_40 | Hestia_44 | Selene_69
MelBlades_UW.png,Underworld,17:51,62,HammerDaggers_38,familiars_frog_01,Attack,Hera_30,Demeter_29,Magick,EMPTY,Trait_UnusedWeaponBonus2 | Hera_35 | Hades_02 | Selene_52 | Demeter_39 | Hera_37 | Hades_09 | Demeter_32 | HammerDaggers_37 | HammerDaggers_31 | Aphrodite_32 | HammerDaggers_41 | Hera_34 | Hephaestus_32 | Hermes_32 | Hermes_41
MelCoat_Surf.png,Surface,18:18,62,HammerSuit_01,familiars_polecat_01,Hestia_27,Zeus_30,Demeter_29,Magick,Hera_28,Trait_UnusedWeaponBonus2 | Hera_36 | Demeter_32 | Selene_52 | Ares_32 | HammerSuit_10 | Hades_09 | Circe_03 | HammerSuit_07 | Hades_07 | Demeter_39 | Zeus_37 | Zeus_43 | Hera_33 | Hestia_35 | Demeter_37
MelCoat_UW.png,Underworld,19:45,62,HammerSuit_01,familiars_frog_01,Hestia_27,Hera_30,UNKNOWN,Hera_32,Demeter_28,Trait_UnusedWeaponBonus2 | Hestia_39 | Selene_126 | Selene_52 | Narcissus_07 | HammerSuit_09 | Hades_07 | Hermes_42 | Hades_02 | HammerSuit_10 | Echo_01 | Hera_36 | Hermes_37 | Selene_52 | Hestia_40 | Demeter_32 | Selene_36 | Hestia_32 | Hera_33 | Selene_100 | Demeter_37
MelFlames_Surf.png,Surface,17:59,62,HammerTorch_39,familiars_polecat_01,Attack,Hera_30,Demeter_29,Hera_32,Demeter_28,Trait_UnusedWeaponBonus2 | Circe_04 | Zeus_37 | Selene_52 | Demeter_41 | Hades_01 | Hera_38 | HammerTorch_27 | HammerTorch_28 | Medea_01 | Hera_48 | Zeus_36 | Athena_33 | Hermes_37 | Demeter_33
MelFlames_UW.png,Underworld,19:22,62,HammerTorch_39,familiars_frog_01,EMPTY,Special,UNKNOWN,Magick,Apollo_28,Trait_UnusedWeaponBonus2 | Selene_35 | HammerTorch_36 | Selene_52 | Selene_45 | Zeus_40 | Hades_09 | Selene_78 | Zeus_32 | Ares_32 | Selene_44 | Hades_02 | Hephaestus_37 | Selene_46 | Poseidon_32 | Hestia_35 | Selene_81 | Ares_39 | HammerTorch_31 | Echo_01
MelSkulls_Surf.png,Surface,18:56,62,HammerLob_13,familiars_polecat_01,Zeus_27,Ares_30,Demeter_29,Magick,EMPTY,Trait_UnusedWeaponBonus2 | Circe_04 | Ares_34 | Selene_52 | Zeus_48 | Zeus_37 | Hermes_33 | Demeter_41 | Zeus_39 | HammerLob_06 | HammerLob_11 | Demeter_33 | Dionysus_31 | Artemis_29 | Hera_48 | Hera_36 | Hermes_42
MelSkulls_UW.png,Underworld,19:37,62,HammerLob_13,familiars_frog_01,Zeus_27,Special,Cast,Magick,Sprint,Trait_UnusedWeaponBonus2 | Demeter_33 | Hephaestus_32 | Selene_52 | Hephaestus_34 | Aphrodite_33 | Hades_09 | Demeter_32 | Hades_02 | Hermes_33 | Narcissus_03 | Aphrodite_35 | HammerLob_01 | Hephaestus_38 | Demeter_39 | Selene_52 | Echo_01
MelStaff_Surf.png,Surface,19:45,62,HammerStaff_39,familiars_polecat_01,Attack,Poseidon_30,Demeter_29,Magick,Hera_28,Trait_UnusedWeaponBonus2 | Hera_33 | Athena_31 | Selene_90 | Selene_52 | Circe_03 | Selene_132 | Selene_51 | Hades_03 | Selene_94 | Poseidon_37 | Hera_38 | HammerStaff_38 | Selene_125 | Hera_36 | Medea_06 | Poseidon_43 | Demeter_32 | Hephaestus_32 | HammerStaff_27 | Selene_91 | Hephaestus_35 | Dionysus_33 | Selene_36
MelStaff_UW.png,Underworld,19:48,62,HammerStaff_39,familiars_frog_01,Zeus_27,Hera_30,Apollo_29,Hera_32,Apollo_28,Trait_UnusedWeaponBonus2 | Hermes_32 | Selene_52 | HammerStaff_27 | Hades_09 | Zeus_37 | HammerStaff_38 | Selene_120 | Apollo_32 | Hera_48 | Hera_36 | Apollo_37
Momus_Surf.png,Surface,18:08,62,HammerStaff_41,familiars_polecat_01,Attack,Aphrodite_30,Demeter_29,Apollo_35,EMPTY,Trait_UnusedWeaponBonus2 | Icarus_06 | Apollo_31 | Demeter_33 | Selene_52 | Hera_31 | Selene_56 | Aphrodite_39 | Circe_04 | Selene_62 | HammerStaff_35 | Hermes_37 | Selene_55 | Selene_35 | Ares_50 | Demeter_37 | Selene_128 | Aphrodite_33 | Apollo_42 | Selene_132 | HammerStaff_36 | Demeter_39
Momus_UW.png,Underworld,19:12,62,HammerStaff_41,familiars_frog_01,Ares_27,Demeter_30,Cast,Demeter_31,EMPTY,Trait_UnusedWeaponBonus2 | Demeter_32 | Selene_52 | Poseidon_34 | HammerStaff_38 | Hermes_38 | Demeter_39 | HammerStaff_30 | Hermes_35 | HammerStaff_29 | Ares_33 | Selene_120 | Poseidon_33
Moros_Surf.png,Surface,18:42,62,HammerTorch_40,familiars_polecat_01,Zeus_27,Hera_30,Demeter_29,Hera_32,EMPTY,Trait_UnusedWeaponBonus2 | Zeus_37 | Hermes_42 | Selene_52 | Hephaestus_32 | Hera_38 | Hades_01 | HammerTorch_31 | Zeus_38 | Hermes_33 | Circe_03 | Hephaestus_34 | Ares_32 | HammerTorch_30 | Demeter_33 | Dionysus_30 | Hephaestus_38 | Demeter_39
Morrigan_Surf.png,Surface,18:54,62,HammerDaggers_42,familiars_polecat_01,Attack,Zeus_30,UNKNOWN,Poseidon_31,Demeter_28,Trait_UnusedWeaponBonus2 | Hephaestus_32 | Selene_52 | HammerDaggers_29 | Medea_06 | Dionysus_31 | HammerDaggers_27 | Demeter_33 | Demeter_32 | Circe_04 | Zeus_37
Nergal_Surf.png,Surface,19:37,62,HammerAxe_43,familiars_polecat_01,Aphrodite_27,Zeus_30,Demeter_29,Aphrodite_42,Poseidon_28,Trait_UnusedWeaponBonus2 | Poseidon_42 | Selene_97 | Selene_52 | Artemis_27 | Selene_36 | Hades_02 | Zeus_42 | Selene_43 | HammerAxe_33 | HammerAxe_44 | Selene_53 | Zeus_37 | Zeus_38 | Selene_52 | Demeter_39 | Selene_122 | Hermes_34 | Aphrodite_35
Nergal_UW.png,Underworld,19:29,62,HammerAxe_43,familiars_frog_01,Ares_27,Ares_30,Poseidon_29,Magick,Hera_28,Selene_52 | Artemis_30 | Selene_120 | Hades_01 | Ares_36 | Poseidon_34 | HammerAxe_33 | Hera_37 | Poseidon_36 | Ares_40 | Hermes_41 | Poseidon_33 | Ares_34 | Aphrodite_35 | Hera_34 | HammerAxe_44
Nyx_Surf.png,Surface,17:36,62,HammerSuit_03,familiars_polecat_01,Attack,Hera_30,Demeter_29,Poseidon_31,Poseidon_28,Trait_UnusedWeaponBonus2 | Hera_36 | Poseidon_43 | Selene_52 | Circe_08 | Hephaestus_32 | Hades_03 | Hades_07 | Selene_129 | HammerSuit_10 | HammerSuit_05 | Selene_132 | Poseidon_33 | Selene_35 | Selene_44 | Hera_35 | Selene_45 | Selene_79 | Demeter_41 | Hermes_34 | Selene_46
Pan_Surf.png,Surface,14:08,62,HammerDaggers_40,familiars_polecat_01,Attack,Hera_30,Hestia_29,Magick,Hephaestus_28,Trait_UnusedWeaponBonus2 | Selene_126 | HammerDaggers_31 | Apollo_43 | Selene_52 | Hera_38 | Selene_53 | Selene_36 | Hades_01 | Circe_01 | Athena_29 | Selene_102 | HammerDaggers_41 | Selene_132 | Hermes_42 | Hestia_39 | Selene_99 | Selene_43 | Hephaestus_32 | Hestia_37 | Selene_98 | Apollo_36 | Dionysus_33 | Selene_52
Persephone_Surf.png,Surface,15:33,62,HammerLob_15,familiars_polecat_01,Ares_27,Hera_30,Demeter_29,Poseidon_31,Apollo_28,Trait_UnusedWeaponBonus2 | Icarus_06 | Selene_52 | HammerLob_10 | Hades_03 | Demeter_33 | HammerLob_06 | Dionysus_31 | Artemis_35 | Aphrodite_35 | Hera_38 | Aphrodite_33 | Circe_03
Selene_Surf.png,Surface,17:21,62,HammerSuit_02,familiars_polecat_01,Attack,Hera_30,Hestia_29,Magick,Demeter_28,Trait_UnusedWeaponBonus2 | Circe_03 | Hermes_34 | Selene_52 | Hephaestus_35 | Hephaestus_33 | Hades_02 | Hestia_39 | Hestia_41 | HammerSuit_10 | HammerSuit_11 | Hestia_44 | Artemis_29 | Demeter_33 | Hestia_37 | Hera_36 | Demeter_41 | Hera_33 | Hephaestus_37 | Athena_29
Shiva_Surf.png,Surface,18:24,62,HammerSuit_16,familiars_polecat_01,Demeter_27,Hera_30,UNKNOWN,Demeter_31,Zeus_28,Trait_UnusedWeaponBonus2 | Demeter_41 | Hermes_37 | Selene_52 | Circe_03 | Hades_03 | Zeus_37 | HammerSuit_19 | HammerSuit_06 | Medea_01 | Dionysus_31 | Hephaestus_32 | Hades_07 | Artemis_27 | Hephaestus_33
Supay_Surf.png,Surface,18:11,62,HammerTorch_42,familiars_polecat_01,Attack,Zeus_30,Cast,Hera_32,Hephaestus_28,Trait_UnusedWeaponBonus2 | Hera_33 | Athena_28 | Selene_52 | Demeter_33 | HammerTorch_30 | Hades_09 | Selene_35 | Hera_36 | Hermes_33 | Selene_36 | Zeus_37 | HammerTorch_36 | Selene_68 | Demeter_32 | Selene_124 | Demeter_38 | Zeus_32
Supay_UW.png,Underworld,18:04,62,HammerTorch_42,familiars_frog_01,Zeus_27,Special,Zeus_29,Magick,Sprint,Trait_UnusedWeaponBonus2 | Hermes_42 | Selene_52 | Hestia_39 | HammerTorch_30 | Zeus_32 | Ares_34 | Hestia_36 | HammerTorch_29 | Echo_01
Thanatos_Surf.png,Surface,20:29,62,HammerAxe_42,familiars_polecat_01,Attack,Zeus_30,Demeter_29,Aphrodite_42,EMPTY,Trait_UnusedWeaponBonus2 | Zeus_48 | Hermes_42 | Selene_52 | Selene_52 | Hades_07 | Zeus_31 | HammerAxe_28 | HammerAxe_35 | Selene_122 | Medea_05 | Selene_53 | Selene_52 | Demeter_33 | Selene_36 | Selene_100 | Hermes_31 | Selene_43 | Hera_34 | Circe_03 | Zeus_37 | Demeter_38
image-41.png,Underworld,18:46,65,HammerStaff_39,familiars_polecat_01,Hestia_27,Hera_30,Demeter_29,Magick,Demeter_28,Selene_120 | HammerStaff_32 | Aphrodite_39 | Hades_09 | HammerStaff_38 | Chaos_54 | Zeus_32 | Hades_07 | Hestia_37
screenshot-102.jpg,Underworld,16:06,62,HammerStaff_42,familiars_polecat_01,Zeus_27,Hera_30,Demeter_29,Aphrodite_42,Sprint,Trait_UnusedWeaponBonus2 | Zeus_37 | Selene_52 | Zeus_42 | Hades_01 | HammerStaff_33 | HammerStaff_44 | Hera_34 | Hera_31 | Zeus_32 | Chaos_56 | Hermes_34 | Hermes_42 | Aphrodite_37
screenshot-109.jpg,Surface,16:44,62,HammerStaff_39,familiars_polecat_01,Zeus_27,Hera_30,Demeter_29,EMPTY,Apollo_28,Trait_UnusedWeaponBonus2 | Zeus_31 | Hermes_42 | Selene_52 | Hermes_28 | Hera_38 | Medea_05 | Hera_34 | Demeter_41 | Zeus_32 | Apollo_33 | Demeter_33 | HammerStaff_28 | Demeter_39 | Zeus_37 | Hera_48 | HammerStaff_33 | Circe_06 | Demeter_37
screenshot-124.jpg,Surface,16:33,62,HammerTorch_41,familiars_polecat_01,Attack,Zeus_30,Demeter_29,EMPTY,Hera_28,Trait_UnusedWeaponBonus2 | Circe_03 | Selene_52 | Zeus_36 | Selene_120 | Hephaestus_32 | HammerTorch_36 | Dionysus_31 | Hera_36 | Hephaestus_36 | Artemis_28 | Demeter_41 | Demeter_38
screenshot-67-1.jpg,Surface,16:20,62,HammerDaggers_40,familiars_raven_01,Attack,Special,Cast,EMPTY,Apollo_28,Trait_UnusedWeaponBonus2 | Hestia_46 | Selene_52 | Apollo_37 | HammerDaggers_41 | HammerDaggers_37 | Chaos_56 | Hestia_36 | Poseidon_43 | Poseidon_45 | Apollo_34 | Ares_32 | Hermes_42 | Hermes_40
screenshot-78.jpg,Underworld,18:37,62,HammerTorch_41,familiars_polecat_01,Zeus_27,Special,Poseidon_29,Magick,Apollo_28,Trait_UnusedWeaponBonus2 | Selene_35 | Apollo_36 | Selene_52 | Selene_39 | Poseidon_39 | Aphrodite_39 | Selene_40 | Hermes_35 | Zeus_44 | Zeus_32 | HammerTorch_27 | Ares_32 | Zeus_37 | HammerTorch_32 | Echo_01
screenshot-88.jpg,Underworld,19:30,65,HammerTorch_42,familiars_polecat_01,Zeus_27,EMPTY,Cast,Magick,Sprint,Selene_120 | Demeter_33 | Poseidon_34 | Hades_09 | Artemis_27 | HammerTorch_29 | Zeus_37 | Hermes_37 | Hermes_42 | Demeter_32 | HammerTorch_30 | Chaos_52 | Zeus_46 | Narcissus_09 | Poseidon_38
